manufactor,name,ename,aprice,sprice,laptop_size,laptop_weight,laptop_type,Screen_size,Screen_type,Screen_resolution,CPU_manufacturer,CPU_series,CPU_model,CPU_frequency,cache_memory,RAM,RAM_type,hard_disk,internal_memory,graphic_manufacturer,graphic_model,graphic_memory,Laptop_id
microsoft,"
لپ تاپ مایکروسافت 12.4 اینچی مدل Surface Laptop Go 2 پردازنده Core i5 رم 16GB حافظه 256GB صفحه نمایش لمسی
","
Surface Laptop Go 2 Core i5 1135G7 16GB 256GB Intel 12.4inch Touch Laptop 
",26840000,26940000,10.95” x 8.12” x 0.62” (278.2mm x 206.2mm x 15.7mm),1.11,نوت بوک (لپ تاپ),12.5,PixelSense™ Display,,INTEL,Core i5,i5-1135G7,,,16 گیگابایت,DDR4,256 گیگابایت,SSD,Intel,Intel® Iris® Xe Graphics,,134068
microsoft,"
لپ تاپ مایکروسافت 12.4 اینچی مدل Surface Laptop Go 2 پردازنده Core i5 رم 4GB حافظه 128GB صفحه نمایش لمسی
","
Surface Laptop Go 2 Core i5 1135G7 4GB 128GB Intel 12.4inch Touch Laptop 
",26840000,26940000,10.95” x 8.12” x 0.62” (278.2mm x 206.2mm x 15.7mm),1.11,نوت بوک (لپ تاپ),12.5,PixelSense™ Display,,INTEL,Core i5,i5-1135G7,,,4 گیگابایت,DDR4,128 گیگابایت,SSD,Intel,Intel® Iris® Xe Graphics,,134592
microsoft,"
لپ تاپ مایکروسافت مدل سرفیس لپتاپ با پردازنده i7 و صفحه نمایش لمسی
","
Surface Laptop Core i7 8GB 256GB SSD Intel Touch
",15500000,19399000,14.48 * 223.27 * 308.1 ميليمتر,1.25,نوت بوک (لپ تاپ),13.5,IPS LCD,2256 * 1504,INTEL,Core i7,i7-7660U,2.5 گیگا هرتز,4 مگابایت,8 گیگابایت,DDR3,256 گیگابایت,SSD,Intel,HD Graphics 640,,62738
microsoft,"
لپ تاپ مایکروسافت مدل Surface Book پردازنده Core i5 رم 8GB هارد 256GB SSD گرافیک 1GB با صفحه نمایش لمسی
","
Surface Book Core i5 8GB 256GB SSD 1GB Touch
",44900000,33500000,23 * 232 * 312 میلیمتر,1.6,نوت بوک (لپ تاپ),15.356340405014462,IPS LCD,2000 * 3000,INTEL,Core i5,i5-6300U,2.4 گیگا هرتز,3 مگابایت,8 گیگابایت,DDR3,256 گیگابایت,SSD,Nvidia Gforce,940M GDDR5,1 گیگا بایت,8461
microsoft,"
لپ تاپ مایکروسافت 13 اینچ مدل Surface Book 2 پردازنده Core i7 رم 16GB هارد 1TB گرافیک  2GB با صفحه نمایش لمسی
","
Surface Book 2 Core i7 16GB 1TB 2GB 13inch Touch
",22550000,35299000,23~13 * 232 * 312 ميلي‌متر,1.53,نوت بوک (لپ تاپ),13.5,PixelSense™ Display,2000 * 3000,INTEL,Core i7,i7-8650U,1.9 گیگاهرتز,8 مگابایت,16 گیگابایت,DDR3,1 ترابایت,SSD,Nvidia Gforce,GeForce® GTX 1050 GDDR5,2 گیگا بایت,65455
microsoft,"
لپ تاپ مایکروسافت 15 اینچ مدل Surface Book 2 پردازنده Core i7 رم 16GB هارد 1TB گرافیک 6GB با صفحه نمایش لمسی
","
Surface Book 2 Core i7 16GB 1TB 6GB 15inch Touch
",20700000,20900000,23~15 * 251 * 343 ميلي‌متر,1.9,نوت بوک (لپ تاپ),15.356340405014462,PixelSense™ Display,2160 * 3840,INTEL,Core i7,i7-8650U,1.9 گیگاهرتز,8 مگابایت,16 گیگابایت,DDR3,1 ترابایت,SSD,Nvidia Gforce,GTX 1060 GDDR5,6 گیگا بایت,65451
microsoft,"
لپ تاپ مایکروسافت 13 اینچ مدل Surface Book 2 پردازنده Core i5 رم 8GB هارد 256GB با صفحه نمایش لمسی
","
Surface Book 2 Core i5 8GB 256GB Intel 13inch Touch 
",32074000,32199000,23~13 * 232 * 312 ميلي‌متر,1.53,نوت بوک (لپ تاپ),13.5,PixelSense™ Display,2000 * 3000,INTEL,Core i5,i5-7300U,2.6 گیگا هرتز,3 مگابایت,8 گیگابایت,DDR3,256 گیگابایت,SSD,Intel,HD Graphics 620,,65452
microsoft,"
لپ تاپ مایکروسافت 15 اینچ مدل Surface Book 2 پردازنده Core i7 رم 16GB هارد 256GB گرافیک 6GB با صفحه نمایش لمسی
","
Surface Book 2 Core i7 16GB 256GB 6GB 15inch Touch
",53900000,54000000,23~15 * 251 * 343 ميلي‌متر,1.9,نوت بوک (لپ تاپ),15.356340405014462,PixelSense™ Display,2160 * 3840,INTEL,Core i7,i7-8650U,1.9 گیگاهرتز,8 مگابایت,16 گیگابایت,DDR3,256 گیگابایت,SSD,Nvidia Gforce,GTX 1060 GDDR5,6 گیگا بایت,65449
microsoft,"
لپ تاپ مایکروسافت مدل سرفیس لپتاپ با پردازنده i5 و صفحه نمایش لمسی
","
Surface Laptop Core i5 4GB 128GB SSD Intel Touch
",34384000,34499000,14.48 * 223.27 * 308.1 ميليمتر,1.25,نوت بوک (لپ تاپ),13.5,IPS LCD,2256 * 1504,INTEL,Core i5,i5-7200U,2.5 گیگا هرتز,3 مگابایت,4 گیگابایت,DDR3,128 گیگابایت,SSD,Intel,HD Graphics 620,,62736
microsoft,"
لپ تاپ مایکروسافت 15 اینچ مدل Surface Book 3 پردازنده Core i7 رم 16GB هارد 256GB SSD
","
Surface Book 3  Core i7 16GB 256GB SSD 6GB 15 inch Touch
",18574000,18699000,343x251x23 میلی‌متر,1.642,نوت بوک (لپ تاپ),15.356340405014462,PixelSense™ Display,2160 * 3840,INTEL,Core i7,i7 1065 G7,1.3 گیگاهرتز,8 مگابایت,16 گیگابایت,DDR4,256 گیگابایت,SSD,Nvidia Gforce,GTX 1660 Ti,6 گیگا بایت,110658
microsoft,"
لپ تاپ مایکروسافت 15 اینچ مدل Surface Book 3 پردازنده Core i7 رم 32GB هارد 1TB SSD
","
Surface Book 3 Core i7 32GB 1TB SSD 6GB 15 inch Touch
",17180000,32499000,343x251x23 میلی‌متر,1.642,نوت بوک (لپ تاپ),15.356340405014462,PixelSense™ Display,2160 * 3840,INTEL,Core i7,i7 1065 G7,1.3 گیگاهرتز,8 مگابایت,32 گیگابایت,DDR4,1 ترابایت,SSD,Nvidia Gforce,GTX 1660 Ti,6 گیگا بایت,110659
microsoft,"
لپ تاپ مایکروسافت لپ تاپ 13 اینچی مایکروسافت مدل سرفیس بوک 3 با پردازنده i7 نسل دهم با صفحه نمایش لمسی
","
Surface Book 3 Core i7 32GB 512GB SSD 4GB 13.5 inch Touch
",44750000,48910000,312x232x23 میلی‌متر,1.534,نوت بوک (لپ تاپ),13.5,PixelSense™ Display,2000 * 3000,INTEL,Core i7,i7 1065 G7,3.9 گیگاهرتز,,32 گیگابایت,DDR4,512 گیگابایت,SSD,Nvidia Gforce,GTX 1650 with Max-Q Design,4 گیگابایت,110662
microsoft,"
لپ تاپ مایکروسافت مدل Surface Book پردازنده Core i7 رم 8GB هارد 256GB SSD با صفحه نمایش لمسی
","
Surface Book Core i7 8GB 256GB SSD 2GB Touch
",70900000,71000000,23 * 232 * 312 میلیمتر,1.6,نوت بوک (لپ تاپ),15.356340405014462,IPS LCD,2000 * 3000,INTEL,Core i7,i7-6600U,2.6 گیگا هرتز,4 مگابایت,8 گیگابایت,DDR3,256 گیگابایت,SSD,Nvidia Gforce,GTX 965M GDDR5,2 گیگا بایت,50209
microsoft,"
لپ تاپ مایکروسافت مدل Surface Book پردازنده Core i7 رم 16GB هارد 512GB SSD گرافیک 2GB با صفحه نمایش لمسی
","
Surface Book Core i7 16GB 512GB SSD 2GB Touch
",72500000,73500000,23 * 232 * 312 میلیمتر,1.6,نوت بوک (لپ تاپ),15.356340405014462,IPS LCD,2000 * 3000,INTEL,Core i7,i7-6600U,2.6 گیگا هرتز,4 مگابایت,16 گیگابایت,DDR3,512 گیگابایت,SSD,Nvidia Gforce,GTX 965M GDDR5,2 گیگا بایت,50210
microsoft,"
لپ تاپ مایکروسافت 13 اینچ مدل Surface Book پردازنده Core i7 رم 16GB هارد 1TB SSD با صفحه نمایش لمسی
","
Surface Book Core i7 16GB 1TB SSD 2GB Touch
",73900000,74200000,23 * 232 * 312 میلیمتر,1.6,نوت بوک (لپ تاپ),15.356340405014462,IPS LCD,2000 * 3000,INTEL,Core i7,i7-6600U,2.6 گیگا هرتز,4 مگابایت,16 گیگابایت,DDR3,1 ترابایت,SSD,Nvidia Gforce,GTX 965M GDDR5,2 گیگا بایت,50212
microsoft,"
لپ تاپ مایکروسافت سرفیس بوک با پردازنده i7 و صفحه نمایش لمسی
","
Surface Book Core i7 16GB 1TB SSD 1GB Touch
",69300000,70300000,23 * 232 * 312 میلیمتر,1.6,نوت بوک (لپ تاپ),15.356340405014462,IPS LCD,2000 * 3000,INTEL,Core i7,i7-6600U,2.6 گیگا هرتز,4 مگابایت,16 گیگابایت,DDR3,1 ترابایت,SSD,Nvidia Gforce,940M GDDR5,1 گیگا بایت,50216
microsoft,"
لپ تاپ مایکروسافت مدل سرفیس لپتاپ با پردازنده i5 و صفحه نمایش لمسی
","
Surface Laptop Core i5 8GB 256GB SSD Intel Touch
",22450000,22500000,14.48 * 223.27 * 308.1 ميليمتر,1.25,نوت بوک (لپ تاپ),13.5,IPS LCD,2256 * 1504,INTEL,Core i5,i5-7200U,2.5 گیگا هرتز,3 مگابایت,8 گیگابایت,DDR3,256 گیگابایت,SSD,Intel,HD Graphics 620,,62734
microsoft,"
لپ تاپ مایکروسافت مدل سرفیس لپتاپ با پردازنده i5 و صفحه نمایش لمسی
","
Surface Laptop Core i5 8GB 128GB SSD Intel Touch
",29889000,29999000,14.48 * 223.27 * 308.1 ميليمتر,1.25,نوت بوک (لپ تاپ),13.5,IPS LCD,2256 * 1504,INTEL,Core i5,i5-7200U,2.5 گیگا هرتز,3 مگابایت,8 گیگابایت,DDR3,128 گیگابایت,SSD,Intel,HD Graphics 620,,62735
microsoft,"
لپ تاپ مایکروسافت مدل Surface Book پردازنده Core i5 رم 8GB هارد 128GB SSD با صفحه نمایش لمسی
","
Surface Book Core i5 8GB 128GB SSD Intel Touch 13 inch 
",16800000,17000000,23 * 232 * 312 میلیمتر,1.4,نوت بوک (لپ تاپ),15.356340405014462,IPS LCD,2000 * 3000,INTEL,Core i5,i5-6300U,2.4 گیگا هرتز,3 مگابایت,8 گیگابایت,DDR3,128 گیگابایت,SSD,Intel,HD Graphics 520,,8462
microsoft,"
لپ تاپ مایکروسافت مدل Surface Book پردازنده Core i7 رم 8GB هارد 256GB SSD گرافیک 1GB با صفحه نمایش لمسی
","
Surface Book Core i7 8GB 256GB SSD 1GB Touch
",16200000,16300000,23 * 232 * 312 میلیمتر,1.6,نوت بوک (لپ تاپ),15.356340405014462,IPS LCD,2000 * 3000,INTEL,Core i7,i7-6600U,2.6 گیگا هرتز,4 مگابایت,8 گیگابایت,DDR3,256 گیگابایت,SSD,Nvidia Gforce,940M GDDR5,1 گیگا بایت,8450
microsoft,"
لپ تاپ مایکروسافت مدل Surface Book پردازنده i7 رم 16GB هارد 512GB SSD گرافیک 1GB با صفحه نمایش لمسی
","
Surface Book Core i7 16GB 512GB SSD 1GB Touch
",26699000,27699000,23 * 232 * 312 میلیمتر,1.6,نوت بوک (لپ تاپ),15.356340405014462,IPS LCD,2000 * 3000,INTEL,Core i7,i7-6600U,2.6 گیگا هرتز,4 مگابایت,16 گیگابایت,DDR3,512 گیگابایت,SSD,Nvidia Gforce,940M GDDR5,1 گیگا بایت,8459
microsoft,"
لپ تاپ مایکروسافت مدل سرفیس لپتاپ با پردازنده i7 و صفحه نمایش لمسی
","
 Surface Laptop - I Core i7 16GB 1TB SSD Intel Touch
",117000000,119000000,14.48 * 223.27 * 308.1 ميليمتر,1.25,نوت بوک (لپ تاپ),13.5,PixelSense™ Display,2256 * 1504,INTEL,Core i7,i7-7660U,2.5 گیگا هرتز,4 مگابایت,16 گیگابایت,DDR3,1 ترابایت,SSD,Intel,HD Graphics 640,,68020
microsoft,"
لپ تاپ 13 اینچی مایکروسافت مدل Surface Laptop 2 - C
","
Surface Laptop 2 - C Core i7 8GB 256GB SSD Intel Touch
",47900000,39900000,14.48 * 223.27 * 308.1 ميليمتر,1.2,نوت بوک (لپ تاپ),13.5,PixelSense™ Display,2256 * 1504,INTEL,Core i7,i7-8650U,1.9 گیگاهرتز,8 مگابایت,8 گیگابایت,,256 گیگابایت,SSD,Intel,Intel® UHD Graphics 620,,69087
microsoft,"
لپ تاپ مایکروسافت مدل سرفیس لپتاپ2  با پردازنده i5 و صفحه نمایش لمسی
","
Surface Laptop 2 2018 Core i5 8GB 128GB SSD Intel Touch
",38600000,38900000,14.48 * 223.27 * 308.1 ميليمتر,1.2,نوت بوک (لپ تاپ),13.5,PixelSense™ Display,2256 * 1504,INTEL,Core i5,i5-8350U,1.7 گیگاهرتز,6 مگابایت,8 گیگابایت,,128 گیگابایت,SSD,Intel,Intel® UHD Graphics 620,,69088
microsoft,"
لپ تاپ مایکروسافت مدل سرفیس لپتاپ2  با پردازنده i5 و صفحه نمایش لمسی
","
Surface Laptop 2 - B Core i5 8GB 256GB SSD Intel Touch
",17950000,191800000,14.48 * 223.27 * 308.1 ميليمتر,1.2,نوت بوک (لپ تاپ),13.5,PixelSense™ Display,2256 * 1504,INTEL,Core i5,i5-8350U,1.7 گیگاهرتز,6 مگابایت,8 گیگابایت,,256 گیگابایت,SSD,Intel,Intel® UHD Graphics 620,,69089
microsoft,"
لپ تاپ مایکروسافت مدل سرفیس لپتاپ2  با پردازنده i7 و صفحه نمایش لمسی
","
Surface Laptop 2 2018 Core i7 16GB 512GB SSD Intel Touch
",16074000,16199000,14.48 * 223.27 * 308.1 ميليمتر,1.2,نوت بوک (لپ تاپ),13.5,PixelSense™ Display,2256 * 1504,INTEL,Core i7,i7-8650U,1.9 گیگاهرتز,8 مگابایت,16 گیگابایت,,512 گیگابایت,SSD,Intel,Intel® UHD Graphics 620,,69090
microsoft,"
لپ تاپ مایکروسافت مدل سرفیس لپتاپ2  با پردازنده i7 و صفحه نمایش لمسی
","
Surface Laptop 2 2018 Core i7 16GB 1TB SSD Intel Touch
",19250000,19350000,14.48 * 223.27 * 308.1 ميليمتر,1.2,نوت بوک (لپ تاپ),13.5,PixelSense™ Display,2256 * 1504,INTEL,Core i7,i7-8650U,1.9 گیگاهرتز,8 مگابایت,16 گیگابایت,,1 ترابایت,SSD,Intel,Intel® UHD Graphics 620,,69091
microsoft,"
لپ تاپ مایکروسافت 15 اینچ مدل سرفیس بوک 2 با پردازنده Core i7 رم 8GB هارد 256GB گرافیک 6GB با صفحه نمایش لمسی
","
Surface Book 2 Core i7 8GB 256GB 6GB 15inch Touch
",15655000,28633000,23~15 * 251 * 343 ميلي‌متر,1.9,نوت بوک (لپ تاپ),15.356340405014462,PixelSense™ Display,2160 * 3840,INTEL,Core i7,i7-8650U,1.9 گیگاهرتز,8 مگابایت,8 گیگابایت,DDR3,256 گیگابایت,SSD,Nvidia Gforce,GTX 1060 GDDR5,6 گیگا بایت,72375
microsoft,"
لپ تاپ مایکروسافت 13 اینچ مدل Surface Book 2 پردازنده Core i5 رم 8GB هارد 128GB با صفحه نمایش لمسی
","
Surface Book 2 Core i5 8GB 128GB Intel 13inch Touch
",28530000,28630000,23~13 * 232 * 312 ميلي‌متر,1.53,نوت بوک (لپ تاپ),13.5,PixelSense™ Display,2000 * 3000,INTEL,Core i5,i5-7300U,2.6 گیگا هرتز,3 مگابایت,8 گیگابایت,DDR3,128 گیگابایت,SSD,Intel,HD Graphics 620,,72619
microsoft,"
لپ تاپ مایکروسافت مدل سرفیس لپتاپ2  با پردازنده i5 و صفحه نمایش لمسی
","
Surface Laptop 2 - E Core i5 16GB 256GB SSD Intel Touch
",39639000,39989000,14.48 * 223.27 * 308.1 ميليمتر,1.2,نوت بوک (لپ تاپ),13.5,PixelSense™ Display,2256 * 1504,INTEL,Core i5,1.7 گیگاهرتز,3.4 گیگاهرتز,,16 گیگابایت,,256 گیگابایت,SSD,Intel,Intel® UHD Graphics 620,,75261
asus,"
لپ تاپ ایسوس 15.6 اینچی مدل VivoBook R565EP پردازنده Core i5 1135G7 رم 8GB حافظه 1TB 256GB SSD گرافیک 2GB
","
VivoBook R565EP Core i5 1135G7 8GB 1TB 256GB SSD 2GB Full HD Laptop
",25550000,19900000,360.2×234.9×19.9 میلی‌متر,1.8,نوت بوک (لپ تاپ),15.6,Full HD,1080 * 1920 ,INTEL,Core i5,i5-1135G7,8 مگابایت,,8 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,NVIDIA Geforce MX330,2 گیگا بایت,120427
asus,"
لپ تاپ ایسوس 15.6 اینچی مدل VivoBook R565EP پردازنده Core i5 1135G7 رم 8GB حافظه 512GB SSD گرافیک 2GB
","
VivoBook R565EP Core i5 1135G7 8GB 512GB SSD 2GB Full HD Laptop
",21449000,21599000,360.2×234.9×19.9 میلی‌متر,1.8,نوت بوک (لپ تاپ),15.6,Full HD,1080 * 1920 ,INTEL,Core i5,i5-1135G7,8 مگابایت,,8 گیگابایت,DDR4,512 گیگابایت,SSD,Nvidia Gforce,NVIDIA Geforce MX330,2 گیگا بایت,121684
asus,"
لپ تاپ ایسوس 15.6 اینچی مدل TUF FX506HC پردازنده Core i5 11400H رم 16GB حافظه 1TB SSD گرافیک 4GB RTX3050
","
TUF Gaming FX506HC Core i5 11400H 16GB 1TB SSD 4GB RTX3050 Full HD Laptop
",35500000,38700000,359x256x22 میلی‌متر,2.3,نوت بوک (لپ تاپ),15.6,IPS,1080 * 1920 ,INTEL,Core i5,i5-11400H,2.7 گیگا هرتز,,16 گیگابایت,DDR4,1 ترابایت,SSD,Nvidia Gforce,GeForce RTX3050,4 گیگابایت,121891
asus,"
لپ تاپ ایسوس 15.6 اینچی مدل TUF FX506HC پردازنده Core i5 11400H رم 16GB حافظه 512GB SSD گرافیک 4GB RTX3050
","
TUF Gaming FX506HC Core i5 11400H 16GB 512GB SSD 4GB RTX3050 Full HD Laptop
",30049000,30199000,359x256x22 میلی‌متر,2.3,نوت بوک (لپ تاپ),15.6,IPS,1080 * 1920 ,INTEL,Core i5,i5-11400H,2.7 گیگا هرتز,,16 گیگابایت,DDR4,512 گیگابایت,SSD,Nvidia Gforce,GeForce RTX3050,4 گیگابایت,121892
asus,"
لپ تاپ ایسوس 15.6 اینچی مدل TUF FX506HC پردازنده Core i5 11400H رم 32GB حافظه 1TB SSD گرافیک 4GB RTX3050
","
TUF Gaming FX506HC Core i5 11400H 32GB 1TB SSD 4GB RTX3050 Full HD Laptop
",31564000,31699000,359x256x22 میلی‌متر,2.3,نوت بوک (لپ تاپ),15.6,IPS,1080 * 1920 ,INTEL,Core i5,i5-11400H,2.7 گیگا هرتز,,32 گیگابایت,DDR4,1 ترابایت,SSD,Nvidia Gforce,GeForce RTX3050,4 گیگابایت,121893
asus,"
لپ تاپ ایسوس 15.6 اینچی مدل TUF FX506HC پردازنده Core i5 11400H رم 32GB حافظه 512GB SSD گرافیک 4GB RTX3050
","
TUF Gaming FX506HC Core i5 11400H 32GB 512GB SSD 4GB RTX3050 Full HD Laptop
",56888000,57888000,359x256x22 میلی‌متر,2.3,نوت بوک (لپ تاپ),15.6,IPS,1080 * 1920 ,INTEL,Core i5,i5-11400H,2.7 گیگا هرتز,,32 گیگابایت,DDR4,512 گیگابایت,SSD,Nvidia Gforce,GeForce RTX3050,4 گیگابایت,121894
asus,"
لپ تاپ ایسوس 15.6 اینچی مدل TUF FX506HC پردازنده Core i5 11400H رم 8GB حافظه 512GB SSD گرافیک 4GB RTX3050
","
TUF Gaming FX506HC Core i5 11400H 8GB 512GB SSD 4GB RTX3050 Full HD Laptop
",26699000,27699000,359x256x22 میلی‌متر,2.3,نوت بوک (لپ تاپ),15.6,IPS,1080 * 1920 ,INTEL,Core i5,i5-11400H,2.7 گیگا هرتز,,8 گیگابایت,DDR4,512 گیگابایت,SSD,Nvidia Gforce,GeForce RTX3050,4 گیگابایت,121903
asus,"
لپ تاپ ایسوس 15.6 اینچی مدل VivoBook R565EP پردازنده Core i5 1135G7 رم 12GB حافظه 512GB SSD گرافیک 2GB
","
VivoBook R565EP Core i5 1135G7 12GB 512GB SSD 2GB Full HD Laptop
",30603000,30788000,360.2×234.9×19.9 میلی‌متر,1.8,نوت بوک (لپ تاپ),15.6,Full HD,1080 * 1920 ,INTEL,Core i5,i5-1135G7,8 مگابایت,,12 گیگابایت,DDR4,512 گیگابایت,SSD,Nvidia Gforce,NVIDIA Geforce MX330,2 گیگا بایت,121791
asus,"
لپ تاپ ایسوس 15.6 اینچی مدل VivoBook R565EA پردازنده Core i3 1115G4 رم 8GB حافظه 1TB SSD گرافیک Intel
","
VivoBook R565EA Core i3 1115G4 8GB 1TB SSD Intel Full HD Laptop
",18200000,18500000,360.2×234.9×19.9 میلی‌متر,1.8,نوت بوک (لپ تاپ),15.6,Full HD,1080 * 1920 ,INTEL,Core i3,I3-1115G4,,,8 گیگابایت,DDR4,1 ترابایت,SSD,Intel,Intel® HD Graphics,,122941
asus,"
لپ تاپ ایسوس 15.6 اینچی مدل X515EP پردازنده Core i7 1165G7 رم 8GB حافظه 512GB SSD گرافیک 2GB
","
X515EP Core i7 1165G7 8GB 512GB SSD 2GB MX330 FHD Laptop
",18789000,18899000,360.2 * 234.9 * 19.9 میلی‌متر,1.8,نوت بوک (لپ تاپ),15.6,FULL HD,1080 * 1920 ,INTEL,Core i7,i7 1165G7,2.8 گیگا هرتز,12  مگابایت,8 گیگابایت,DDR4,512 گیگابایت,SSD,Nvidia Gforce,GeForce® MX330,2 گیگا بایت,122996
asus,"
لپ تاپ ایسوس 15.6 اینچی مدل X515EP پردازنده Core i7 1165G7 رم 16GB حافظه 512GB SSD گرافیک 2GB
","
X515EP Core i7 1165G7 16GB 512GB SSD 2GB MX330 FHD Laptop
",30999000,33299000,360.2 * 234.9 * 19.9 میلی‌متر,1.8,نوت بوک (لپ تاپ),15.6,FULL HD,1080 * 1920 ,INTEL,Core i7,i7 1165G7,2.8 گیگا هرتز,12  مگابایت,16 گیگابایت,DDR4,512 گیگابایت,SSD,Nvidia Gforce,GeForce® MX330,2 گیگا بایت,122997
asus,"
لپ تاپ ایسوس 15.6 اینچی مدل X515EP پردازنده Core i7 1165G7 رم 16GB حافظه 1TB SSD گرافیک 2GB
","
X515EP Core i7 1165G7 16GB 1TB SSD 2GB MX330 FHD Laptop
",37150000,37400000,360.2 * 234.9 * 19.9 میلی‌متر,1.8,نوت بوک (لپ تاپ),15.6,FULL HD,1080 * 1920 ,INTEL,Core i7,i7 1165G7,2.8 گیگا هرتز,12  مگابایت,16 گیگابایت,DDR4,1 ترابایت,SSD,Nvidia Gforce,GeForce® MX330,2 گیگا بایت,122998
asus,"
لپ تاپ ایسوس 15.6 اینچی مدل X515EP پردازنده Core i5 1135G7 رم 8GB حافظه 512GB SSD گرافیک 2GB
","
X515EP Core i5 1135G7 8GB 512GB SSD 2GB MX330 FHD Laptop
",17750000,20400000,360.2 * 234.9 * 19.9 میلی‌متر,1.8,نوت بوک (لپ تاپ),15.6,FULL HD,1080 * 1920 ,INTEL,Core i5,i5-1135G7,2.4 گیگا هرتز,8 مگابایت,8 گیگابایت,DDR4,512 گیگابایت,SSD,Nvidia Gforce,GeForce® MX330,2 گیگا بایت,122999
asus,"
لپ تاپ ایسوس 15.6 اینچی مدل X515EP پردازنده Core i5 1135G7 رم 16GB حافظه 512GB SSD گرافیک 2GB
","
X515EP Core i5 1135G7 16GB 512GB SSD 2GB MX330 FHD Laptop
",18990000,19090000,360.2 * 234.9 * 19.9 میلی‌متر,1.8,نوت بوک (لپ تاپ),15.6,FULL HD,1080 * 1920 ,INTEL,Core i5,i5-1135G7,2.4 گیگا هرتز,8 مگابایت,16 گیگابایت,DDR4,512 گیگابایت,SSD,Nvidia Gforce,GeForce® MX330,2 گیگا بایت,123000
